Year;Title;Artist;Genre;Duration (seconds);Duration (min:sec);Release Date;Popularity;Acousticness;Danceability;Energy;Instrumentalness;Key;Loudness;Mode;Tempo;Time Signature;Valence
2017;Fishing In The Dark;Nitty Gritty Dirt Band;country rock, heartland rock;201;3:21;2017-09-29;75;0.31;0.765;0.494;0.0;2.0;-7.348;1.0;77.724;4.0;0.91
2017;Love Galore (feat. Travis Scott);SZA, Travis Scott;pop, r&b, rap;275;4:35;2017-06-09;79;0.112;0.795;0.594;0.0;0.0;-6.2;1.0;135.002;4.0;0.409
2017;Let You Down;NF;hip hop, pop rap;212;3:32;2017-10-06;82;0.312;0.662;0.714;0.0;5.0;-5.68;0.0;147.997;4.0;0.464
2017;Best Part (feat. H.E.R.);Daniel Caesar, H.E.R.;canadian contemporary r&b;209;3:29;2017-08-25;84;0.808;0.524;0.364;0.0;7.0;-10.209;1.0;75.24;4.0;0.436
2017;Sativa;Jhené Aiko, Swae Lee;r&b;276;4:36;2017-09-22;78;0.316;0.741;0.61;0.0;6.0;-7.34;0.0;125.99;4.0;0.72
2017;Mask Off;Future;atl hip hop, hip hop, rap, southern hip hop, trap;204;3:24;2017-06-30;83;0.0102;0.833;0.434;0.0219;2.0;-8.795;1.0;150.062;4.0;0.281
2017;Perfect;Ed Sheeran;pop, singer-songwriter pop, uk pop;263;4:23;2017-03-03;90;0.163;0.599;0.448;0.0;8.0;-6.312;1.0;95.05;3.0;0.168
2017;Look At Me!;XXXTENTACION;emo rap, miami hip hop;126;2:06;2017-02-20;82;0.259;0.763;0.726;0.0;1.0;-6.405;1.0;139.059;4.0;0.349
2017;One Number Away;Luke Combs;contemporary country, country;221;3:41;2017-06-02;77;0.00585;0.544;0.781;0.0;6.0;-6.16;0.0;144.075;4.0;0.527
2017;Call It What You Want;Taylor Swift;pop;203;3:23;2017-11-10;82;0.186;0.598;0.504;0.000221;9.0;-9.874;1.0;163.954;4.0;0.252
2017;End Game;Taylor Swift, Ed Sheeran, Future;pop;244;4:04;2017-11-10;81;0.00845;0.649;0.589;0.0;2.0;-6.237;1.0;159.073;4.0;0.151
2017;Shape of You;Ed Sheeran;pop, singer-songwriter pop, uk pop;233;3:53;2017-03-03;89;0.581;0.825;0.652;0.0;1.0;-3.183;0.0;95.977;4.0;0.931
2017;Brazil;Declan McKenna;pov: indie;252;4:12;2017-07-21;81;0.0941;0.687;0.617;1.27e-05;4.0;-5.213;1.0;121.079;4.0;0.665
2017;Follow You To Virgie (OurVinyl Sessions);Tyler Childers, OurVinyl;kentucky indie, kentucky roots, outlaw country;202;3:22;2017-05-30;75;0.732;0.566;0.325;0.0;10.0;-8.819;1.0;78.822;4.0;0.511
2017;Something Just Like This;The Chainsmokers, Coldplay;electropop, pop;247;4:07;2017-04-07;87;0.0498;0.617;0.635;1.44e-05;11.0;-6.769;0.0;103.019;4.0;0.446
2017;EA (feat. 21 Savage);Young Nudy, 21 Savage;pluggnb, rap, trap;227;3:47;2017-08-11;78;0.261;0.451;0.876;0.0;10.0;-5.205;0.0;87.306;5.0;0.227
2017;King Of My Heart;Taylor Swift;pop;214;3:34;2017-11-10;80;0.00882;0.675;0.703;2.21e-06;0.0;-7.902;1.0;110.01;4.0;0.314
2017;There's Nothing Holdin' Me Back;Shawn Mendes;canadian pop, pop, viral pop;199;3:19;2017-04-20;87;0.38;0.866;0.813;0.0;11.0;-4.063;0.0;121.998;4.0;0.969
2017;Motion Sickness;Phoebe Bridgers;indie pop, la indie, pov: indie;229;3:49;2017-09-22;78;0.774;0.651;0.546;0.0437;1.0;-9.021;1.0;107.021;4.0;0.623
2017;Location;Khalid;pop, pop r&b;219;3:39;2017-04-27;79;0.33;0.736;0.449;0.000162;1.0;-11.462;0.0;80.126;4.0;0.326
2017;Moonlight on the River;Mac DeMarco;edmonton indie, lo-fi indie, pov: indie;422;7:02;2017-05-05;78;0.252;0.662;0.478;0.833;9.0;-8.631;1.0;139.98;4.0;0.43
2017;Too Good At Goodbyes;Sam Smith;pop, uk pop;201;3:21;2017-11-03;86;0.64;0.681;0.372;0.0;5.0;-8.237;1.0;91.873;4.0;0.476
2017;Whitehouse Road;Tyler Childers;kentucky indie, kentucky roots, outlaw country;280;4:40;2017-08-04;74;0.114;0.607;0.739;0.000234;0.0;-5.503;1.0;84.467;4.0;0.875
2017;Heaven;Kane Brown;black americana, contemporary country, country, country road;179;2:59;2017-10-06;75;0.263;0.677;0.556;0.0;9.0;-6.544;1.0;80.006;4.0;0.521
2017;Goodie Bag;Still Woozy;bedroom pop, oakland indie, pov: indie;146;2:26;2017-11-05;78;0.821;0.739;0.522;0.00124;7.0;-12.304;0.0;138.263;4.0;0.619
2017;LOYALTY. FEAT. RIHANNA.;Kendrick Lamar, Rihanna;conscious hip hop, hip hop, rap, west coast rap;227;3:47;2017-04-14;79;0.0265;0.658;0.535;0.0;9.0;-8.983;0.0;110.684;4.0;0.419
2017;Rumor;Lee Brice;contemporary country, country, country road, modern country rock;198;3:18;2017-11-03;75;0.749;0.655;0.56;0.0;9.0;-6.857;1.0;140.975;4.0;0.599
2017;Bank Account;21 Savage;atl hip hop, hip hop, rap, trap;220;3:40;2017-07-06;79;0.015;0.884;0.347;7e-06;8.0;-8.227;0.0;75.016;4.0;0.376
2017;Sign of the Times;Harry Styles;pop;340;5:40;2017-05-12;85;0.0275;0.516;0.595;0.0;5.0;-4.63;1.0;119.972;4.0;0.222
2017;Chanel;Frank Ocean;lgbtq+ hip hop, neo soul;210;3:30;2017-03-10;78;0.874;0.776;0.503;0.0;0.0;-5.732;0.0;110.134;4.0;0.473
2017;The Weekend;SZA;pop, r&b, rap;272;4:32;2017-06-09;77;0.242;0.4;0.366;0.0;8.0;-9.405;0.0;73.313;3.0;0.161
2017;Treat You Better;Shawn Mendes;canadian pop, pop, viral pop;187;3:07;2017-04-20;87;0.106;0.444;0.819;0.0;10.0;-4.078;0.0;82.695;4.0;0.747
2017;Do Not Disturb;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;283;4:43;2017-03-18;78;0.246;0.618;0.693;0.0;7.0;-5.943;0.0;170.982;4.0;0.454
2017;M.... She Wrote;Tay-K;cali rap, dfw rap, rap, trap;112;1:52;2017-12-14;75;0.28;0.777;0.707;0.0;9.0;-4.85;0.0;159.662;4.0;0.614
2017;Silence;Marshmello, Khalid;brostep, edm, pop, progressive electro house;180;3:00;2017-08-11;82;0.256;0.52;0.761;4.96e-06;4.0;-3.093;1.0;141.971;4.0;0.286
2017;Bored;Billie Eilish;art pop, electropop, pop;180;3:00;2017-03-30;84;0.896;0.614;0.318;0.00239;7.0;-12.695;1.0;119.959;4.0;0.112
2017;This Is Why We Can't Have Nice Things;Taylor Swift;pop;207;3:27;2017-11-10;79;0.0156;0.567;0.789;0.0;5.0;-5.986;1.0;163.96;4.0;0.438
2017;Feel It Still;Portugal. The Man;indie rock, indietronica, modern alternative rock, modern rock;163;2:43;2017-06-16;81;0.0417;0.801;0.795;0.000113;1.0;-5.115;0.0;79.028;4.0;0.754
2017;I Don't Wanna Do This Anymore;XXXTENTACION;emo rap, miami hip hop;87;1:27;2017-05-16;78;0.843;0.433;0.778;0.0;4.0;-7.681;1.0;114.208;4.0;0.764
2017;8TEEN;Khalid;pop, pop r&b;228;3:48;2017-04-27;77;0.225;0.83;0.585;0.00209;1.0;-5.802;1.0;105.03;4.0;0.642
2017;Whatever It Takes;Imagine Dragons;modern rock, pop, rock;201;3:21;2017-06-23;84;0.0362;0.672;0.655;0.0;10.0;-5.021;0.0;134.945;4.0;0.556
2017;Dancing With Our Hands Tied;Taylor Swift;pop;211;3:31;2017-11-10;79;0.0604;0.624;0.691;1.1e-05;0.0;-6.686;0.0;160.024;4.0;0.284
2017;Swim;Chase Atlantic;alternative r&b;228;3:48;2017-10-04;84;0.27;0.666;0.542;0.0;8.0;-6.429;1.0;120.134;4.0;0.0771
2017;Losin Control;Russ;hawaiian hip hop, pop rap;237;3:57;2017-05-05;76;0.515;0.759;0.245;0.000154;6.0;-6.545;1.0;96.992;4.0;0.209
2017;In Case You Didn't Know;Brett Young;contemporary country, country, country road;224;3:44;2017-02-10;77;0.386;0.607;0.536;0.0;10.0;-7.306;1.0;147.986;4.0;0.434
2017;My Ordinary Life;The Living Tombstone;otacore, pixel, pov: indie;230;3:50;2017-11-23;82;0.00533;0.648;0.827;0.338;9.0;-4.78;0.0;176.005;4.0;0.598
2017;Sweet;Cigarettes After Sex;ambient pop, dream pop, el paso indie, shoegaze;291;4:51;2017-06-09;75;0.362;0.448;0.511;0.823;6.0;-9.084;1.0;96.321;4.0;0.112
2018;Whiskey Glasses;Morgan Wallen;contemporary country;234;3:54;2018-04-27;84;0.369;0.614;0.68;1.84e-06;6.0;-4.58;1.0;149.959;4.0;0.707
2018;Chasin' You;Morgan Wallen;contemporary country;205;3:25;2018-04-27;84;0.657;0.631;0.591;0.0;7.0;-5.785;1.0;97.074;4.0;0.489
2018;Beautiful Crazy;Luke Combs;contemporary country, country;193;3:13;2018-06-01;84;0.676;0.551;0.402;0.0;11.0;-7.431;1.0;103.313;4.0;0.382
2018;Drip Too Hard (Lil Baby & Gunna);Lil Baby, Gunna;atl hip hop, atl trap, rap, trap;145;2:25;2018-10-05;85;0.0852;0.897;0.662;0.0;1.0;-6.903;0.0;112.511;4.0;0.389
2018;She Got the Best of Me;Luke Combs;contemporary country, country;183;3:03;2018-06-01;82;0.0292;0.533;0.907;0.0;11.0;-3.793;1.0;150.99;4.0;0.7
2018;All Girls Are The Same;Juice WRLD;chicago rap, melodic rap, rap;165;2:45;2018-12-10;86;0.0769;0.671;0.529;0.000335;0.0;-7.226;1.0;161.989;4.0;0.203
2018;Pure Cocaine;Lil Baby;atl hip hop, atl trap, rap, trap;154;2:34;2018-11-30;83;0.00127;0.964;0.487;6.57e-06;10.0;-6.071;0.0;127.05;4.0;0.107
2018;ball w/o you;21 Savage;atl hip hop, hip hop, rap, trap;195;3:15;2018-12-21;83;0.0467;0.892;0.633;0.000189;8.0;-7.471;1.0;137.994;4.0;0.459
2018;Yes Indeed;Lil Baby, Drake;atl hip hop, atl trap, rap, trap;142;2:22;2018-05-18;83;0.0355;0.963;0.346;0.0;5.0;-9.309;0.0;119.957;4.0;0.562
2018;Blue Hair;TV Girl;pov: indie;217;3:37;2018-05-08;85;0.554;0.751;0.72;0.0497;4.0;-6.376;1.0;135.73;4.0;0.884
2018;Sunflower - Spider-Man: Into the Spider-Verse;Post Malone, Swae Lee;dfw rap, melodic rap, pop, rap;158;2:38;2018-12-14;88;0.556;0.76;0.479;0.0;2.0;-5.574;1.0;89.911;4.0;0.913
2018;lovely (with Khalid);Billie Eilish, Khalid;art pop, electropop, pop;200;3:20;2018-04-19;90;0.934;0.351;0.296;0.0;4.0;-10.109;0.0;115.284;4.0;0.12
2018;All The Stars (with SZA);Kendrick Lamar, SZA;conscious hip hop, hip hop, rap, west coast rap;232;3:52;2018-02-09;86;0.0605;0.698;0.633;0.000194;8.0;-4.946;1.0;96.924;4.0;0.552
2018;Lucid Dreams;Juice WRLD;chicago rap, melodic rap, rap;239;3:59;2018-12-10;86;0.349;0.511;0.566;0.0;6.0;-7.23;0.0;83.903;4.0;0.218
2018;Shake the Frost (Live);Tyler Childers;kentucky indie, kentucky roots, outlaw country;175;2:55;2018-06-29;79;0.806;0.447;0.341;2.05e-06;2.0;-9.769;1.0;138.969;4.0;0.371
2018;a lot;21 Savage;atl hip hop, hip hop, rap, trap;288;4:48;2018-12-21;82;0.0395;0.837;0.636;0.00125;1.0;-7.643;1.0;145.972;4.0;0.274
2018;SICKO MODE;Travis Scott;hip hop, rap, slap house;312;5:12;2018-08-03;86;0.00513;0.834;0.73;0.0;8.0;-3.714;1.0;155.008;4.0;0.446
2018;God's Plan;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;198;3:18;2018-06-29;87;0.0332;0.754;0.449;8.29e-05;7.0;-9.211;1.0;77.169;4.0;0.357
2018;After The Storm (feat. Tyler, The Creator & Bootsy Collins);Kali Uchis, Tyler, The Creator, Bootsy Collins;colombian pop;207;3:27;2018-04-06;84;0.301;0.702;0.659;0.00201;4.0;-6.766;0.0;79.64;4.0;0.843
2018;Violent Crimes;Kanye West;chicago rap, hip hop, rap;215;3:35;2018-06-01;83;0.376;0.669;0.419;0.0;1.0;-6.724;0.0;109.813;4.0;0.0397
2018;Show Me How;Men I Trust;indie pop;215;3:35;2018-02-28;83;0.674;0.791;0.267;0.534;5.0;-11.997;1.0;165.99;4.0;0.544
2018;SLOW DANCING IN THE DARK;Joji;viral pop;209;3:29;2018-10-26;84;0.544;0.515;0.479;0.00598;3.0;-7.458;1.0;88.964;4.0;0.284
2018;rockstar (feat. 21 Savage);Post Malone, 21 Savage;dfw rap, melodic rap, pop, rap;218;3:38;2018-04-27;86;0.124;0.585;0.52;7.01e-05;5.0;-6.136;0.0;159.801;4.0;0.129
2018;Nice For What;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;210;3:30;2018-06-29;82;0.0891;0.585;0.909;9.7e-05;8.0;-6.474;1.0;93.372;4.0;0.758
2018;The Way I Talk;Morgan Wallen;contemporary country;208;3:28;2018-04-27;78;0.0468;0.604;0.879;0.0;4.0;-3.388;1.0;137.983;4.0;0.757
2018;Telephones;Vacations;newcastle nsw indie;212;3:32;2018;82;0.00283;0.526;0.447;0.0301;2.0;-9.268;1.0;74.995;4.0;0.183
2018;we fell in love in october;girl in red;bedroom pop, indie pop, norwegian indie, pop, pov: indie;184;3:04;2018-11-21;86;0.113;0.566;0.366;0.181;7.0;-12.808;1.0;129.96;4.0;0.237
2018;You Get Me So High;The Neighbourhood;modern alternative rock, modern rock, pop;153;2:33;2018-11-02;84;0.186;0.551;0.881;0.0791;7.0;-6.099;0.0;88.036;4.0;0.387
2018;Going Bad (feat. Drake);Meek Mill, Drake;hip hop, philly rap, pop rap, rap, southern hip hop, trap;180;3:00;2018-11-30;81;0.259;0.889;0.496;0.0;4.0;-6.365;0.0;86.003;4.0;0.544
2018;Space Cadet (feat. Gunna);Metro Boomin, Gunna;rap;203;3:23;2018-11-06;83;0.368;0.901;0.464;1.71e-05;5.0;-9.789;0.0;109.004;4.0;0.638
2018;Lean Wit Me;Juice WRLD;chicago rap, melodic rap, rap;175;2:55;2018-12-10;80;0.0414;0.665;0.651;0.0;1.0;-5.515;1.0;163.935;4.0;0.237
2018;Call Out My Name;The Weeknd;canadian contemporary r&b, canadian pop, pop;228;3:48;2018-03-30;88;0.17;0.461;0.593;0.0;1.0;-4.954;1.0;134.17;3.0;0.175
2018;Murder on My Mind;YNW Melly;melodic rap, rap;268;4:28;2018-08-03;83;0.145;0.759;0.73;3.06e-06;0.0;-7.985;0.0;115.007;4.0;0.74
2018;Trust;Brent Faiyaz;r&b, rap;158;2:38;2018-10-19;81;0.231;0.764;0.394;9.37e-05;8.0;-8.559;1.0;92.009;4.0;0.465
2018;Softcore;The Neighbourhood;modern alternative rock, modern rock, pop;206;3:26;2018-11-02;86;0.0484;0.575;0.568;0.000417;9.0;-5.509;0.0;93.986;4.0;0.37
2018;Washing Machine Heart;Mitski;brooklyn indie, pov: indie;128;2:08;2018-08-17;84;0.0092;0.613;0.822;0.506;9.0;-4.087;1.0;105.997;4.0;0.567
2018;I Was Never There;The Weeknd, Gesaffelstein;canadian contemporary r&b, canadian pop, pop;241;4:01;2018-03-30;88;0.142;0.323;0.737;0.000162;10.0;-4.008;1.0;113.26;4.0;0.155
2018;Hex;80purppp;bedroom r&b, sad lo-fi;122;2:02;2018-03-12;83;0.872;0.845;0.398;0.00713;5.0;-15.781;1.0;109.996;4.0;0.482
2018;It's Called: Freefall;Rainbow Kitten Surprise;pov: indie;152;2:32;2018-04-06;81;0.632;0.744;0.516;0.0;2.0;-6.365;1.0;97.944;4.0;0.281
2018;Hope;XXXTENTACION;emo rap, miami hip hop;110;1:50;2018-03-16;85;0.661;0.592;0.457;0.000331;9.0;-6.081;0.0;146.04;4.0;0.225
2018;Babydoll;Dominic Fike;alternative pop rock, pov: indie;97;1:37;2018-10-16;81;0.114;0.762;0.604;0.0;7.0;-5.296;0.0;168.007;4.0;0.847
2018;10 Freaky Girls (with 21 Savage);Metro Boomin, 21 Savage;rap;208;3:28;2018-11-06;80;0.588;0.81;0.353;0.0;6.0;-9.931;0.0;88.031;4.0;0.0727
2018;Moonlight;XXXTENTACION;emo rap, miami hip hop;135;2:15;2018-03-16;84;0.556;0.921;0.537;0.00404;9.0;-5.723;0.0;128.009;4.0;0.711
2018;Small Worlds;Mac Miller;hip hop, pittsburgh rap, pop rap, rap;271;4:31;2018-08-03;80;0.814;0.516;0.546;4.5e-06;5.0;-9.105;1.0;78.267;4.0;0.515
2018;Better Now;Post Malone;dfw rap, melodic rap, pop, rap;231;3:51;2018-04-27;83;0.331;0.68;0.578;0.0;10.0;-5.804;1.0;145.038;4.0;0.341
2018;Self Care;Mac Miller;hip hop, pittsburgh rap, pop rap, rap;345;5:45;2018-08-03;80;0.367;0.52;0.538;0.00187;1.0;-8.109;1.0;141.894;4.0;0.177
2018;SAD!;XXXTENTACION;emo rap, miami hip hop;166;2:46;2018-03-16;83;0.258;0.74;0.613;0.00372;8.0;-4.88;1.0;75.023;4.0;0.473
2018;Silver Lining;Mt. Joy;pov: indie, stomp and holler;198;3:18;2018-03-02;77;0.00114;0.541;0.616;1.09e-06;0.0;-6.53;1.0;144.218;4.0;0.203
2018;Shoota (feat. Lil Uzi Vert);Playboi Carti, Lil Uzi Vert;atl hip hop, plugg, pluggnb, rage rap, rap;153;2:33;2018-05-11;79;0.188;0.673;0.649;0.0;1.0;-8.433;0.0;153.075;4.0;0.47
2018;Mo Bamba;Sheck Wes;pop rap, rap, trap;183;3:03;2018-10-05;80;0.194;0.729;0.625;0.00986;4.0;-5.266;1.0;146.034;4.0;0.261
2018;Sundress;A$AP Rocky;east coast hip hop, hip hop, rap, trap;158;2:38;2018-11-20;81;0.181;0.721;0.707;3.68e-06;6.0;-6.364;1.0;125.005;4.0;0.743
2018;Nonstop;Drake;canadian hip hop, canadian pop, hip hop, pop rap, rap;238;3:58;2018-06-29;81;0.0165;0.912;0.412;0.0126;7.0;-8.074;1.0;154.983;4.0;0.423
2018;Taking A Walk;Trippie Redd;melodic rap, rap, trap;121;2:01;2018-08-10;78;0.68;0.767;0.538;0.0;0.0;-6.044;0.0;81.031;4.0;0.343
2018;Reflections;The Neighbourhood;modern alternative rock, modern rock, pop;244;4:04;2018-11-02;85;0.114;0.648;0.594;0.0462;11.0;-7.027;0.0;113.983;4.0;0.544
2018;Overdue (with Travis Scott);Metro Boomin, Travis Scott;rap;166;2:46;2018-11-06;81;0.733;0.638;0.4;0.000133;11.0;-11.212;0.0;150.133;4.0;0.495
2018;BUTTERFLY EFFECT;Travis Scott;hip hop, rap, slap house;190;3:10;2018-08-03;82;0.0531;0.763;0.628;0.0;11.0;-5.85;1.0;140.958;4.0;0.193
2018;Armed And Dangerous;Juice WRLD;chicago rap, melodic rap, rap;169;2:49;2018-12-10;78;0.186;0.736;0.67;0.0;10.0;-6.702;1.0;130.032;4.0;0.845
2018;Look Back at It;A Boogie Wit da Hoodie;melodic rap, rap, trap;179;2:59;2018-12-21;78;0.407;0.791;0.587;0.0;3.0;-5.075;0.0;96.057;4.0;0.536
2018;Girls Need Love (with Drake) - Remix;Summer Walker, Drake;r&b, rap;222;3:42;2018-10-19;81;0.443;0.656;0.432;0.0;6.0;-9.481;0.0;97.022;4.0;0.0897
2018;Let Me Down Slowly;Alec Benjamin;alt z, pop, pov: indie;169;2:49;2018-11-16;87;0.74;0.652;0.557;0.0;1.0;-5.714;0.0;150.073;4.0;0.483
2018;You Make It Easy;Jason Aldean;contemporary country, country, country road, modern country rock;196;3:16;2018-04-13;75;0.143;0.375;0.574;0.0;7.0;-5.305;1.0;132.025;3.0;0.406
2018;5% TINT;Travis Scott;hip hop, rap, slap house;196;3:16;2018-08-03;81;0.173;0.712;0.481;0.0;4.0;-5.415;0.0;140.0;4.0;0.062
2018;Stir Fry;Migos;atl hip hop, hip hop, pop rap, rap, trap;190;3:10;2018-01-26;77;0.00263;0.817;0.816;0.0;2.0;-5.402;1.0;181.982;4.0;0.508
2018;Youngblood;5 Seconds of Summer;boy band, pop;203;3:23;2018-06-15;83;0.0169;0.596;0.854;0.0;7.0;-5.114;0.0;120.274;4.0;0.152
2018;Falling Down - Bonus Track;Lil Peep, XXXTENTACION;cloud rap, emo rap, lgbtq+ hip hop;196;3:16;2018-11-09;81;0.0175;0.669;0.574;0.00294;4.0;-6.442;0.0;120.013;4.0;0.273
2018;Dead To Me;Kali Uchis;colombian pop;199;3:19;2018-04-06;79;0.432;0.675;0.761;0.0;4.0;-4.469;0.0;119.001;4.0;0.428
2018;Life Goes On;Lil Baby, Gunna, Lil Uzi Vert;atl hip hop, atl trap, rap, trap;247;4:07;2018-05-18;77;0.0021;0.716;0.541;0.0;1.0;-7.909;1.0;139.978;4.0;0.387
2018;Happier;Marshmello, Bastille;brostep, edm, pop, progressive electro house;214;3:34;2018-08-17;84;0.191;0.687;0.792;0.0;5.0;-2.749;1.0;100.015;4.0;0.671
2018;If I Know Me;Morgan Wallen;contemporary country;157;2:37;2018-04-27;75;0.765;0.777;0.604;6.79e-05;8.0;-5.813;1.0;99.934;4.0;0.672
2018;High Hopes;Panic! At The Disco;pop;190;3:10;2018-06-22;82;0.193;0.579;0.904;0.0;5.0;-2.729;1.0;82.014;4.0;0.681
2018;Hide (feat. Seezyn);Juice WRLD, Seezyn;chicago rap, melodic rap, rap;205;3:25;2018-12-14;78;0.0622;0.715;0.639;0.0;5.0;-5.017;0.0;149.996;4.0;0.151
2018;The Middle;Zedd, Maren Morris, Grey;complextro, edm, german techno, pop, pop dance;184;3:04;2018-01-23;82;0.171;0.753;0.657;0.0;7.0;-3.061;1.0;107.01;4.0;0.437
2018;Charleston Girl (Live);Tyler Childers;kentucky indie, kentucky roots, outlaw country;179;2:59;2018-06-29;74;0.748;0.374;0.585;0.0;8.0;-9.436;1.0;176.859;4.0;0.654
2018;Ghost Town;Kanye West, PARTYNEXTDOOR;chicago rap, hip hop, rap;271;4:31;2018-06-01;78;0.0969;0.573;0.545;0.0;7.0;-4.247;0.0;83.378;4.0;0.297
2018;Praise The Lord (Da Shine) (feat. Skepta);A$AP Rocky, Skepta;east coast hip hop, hip hop, rap, trap;205;3:25;2018-05-25;84;0.0609;0.854;0.569;0.0816;5.0;-8.151;0.0;80.015;4.0;0.294
2018;I Like Me Better;Lauv;pop;197;3:17;2018-05-31;84;0.534;0.753;0.505;2.58e-06;9.0;-7.621;1.0;91.972;4.0;0.419
2018;CAN'T SAY;Travis Scott;hip hop, rap, slap house;198;3:18;2018-08-03;80;0.201;0.702;0.708;0.0;10.0;-5.366;0.0;147.98;4.0;0.713
2018;Kevin’s Heart;J. Cole;conscious hip hop, hip hop, north carolina hip hop, rap;200;3:20;2018-04-20;76;0.482;0.829;0.527;0.0;6.0;-6.644;0.0;116.079;4.0;0.475
2018;1400 / 999 Freestyle;Trippie Redd, Juice WRLD;melodic rap, rap, trap;175;2:55;2018-11-09;76;0.0079;0.825;0.572;0.0;6.0;-6.067;0.0;141.991;4.0;0.568
2018;Candy Paint;Post Malone;dfw rap, melodic rap, pop, rap;227;3:47;2018-04-27;78;0.64;0.664;0.667;1.22e-06;4.0;-5.941;1.0;180.064;4.0;0.381
2018;One Kiss (with Dua Lipa);Calvin Harris, Dua Lipa;dance pop, edm, electro house, house, pop, progressive house, uk dance;214;3:34;2018-04-06;87;0.037;0.791;0.862;2.19e-05;9.0;-3.24;0.0;123.994;4.0;0.592
2018;Talkin' Tennessee;Morgan Wallen;contemporary country;221;3:41;2018-04-27;74;0.568;0.702;0.711;0.0;6.0;-6.697;0.0;99.988;4.0;0.498
2018;Little Dark Age;MGMT;alternative rock, indie rock, indietronica, modern rock, rock;299;4:59;2018-02-09;82;0.0102;0.705;0.712;0.000855;6.0;-6.156;1.0;97.512;4.0;0.62
2018;Wake Up in the Sky;Gucci Mane, Bruno Mars, Kodak Black;atl hip hop, dirty south rap, hip hop, pop rap, rap, southern hip hop, trap;204;3:24;2018-09-14;80;0.00381;0.8;0.578;0.0;4.0;-5.144;0.0;143.01;4.0;0.367
2018;Russian Cream;Key Glock;memphis hip hop, rap, southern hip hop, tennessee hip hop, trap;142;2:22;2018-02-02;74;0.11;0.867;0.774;0.0;11.0;-5.791;0.0;130.007;4.0;0.549
2018;From the Subway Train;Vansire;bedroom pop, rochester mn indie;57;0:57;2018-04-26;79;0.527;0.392;0.429;0.015;5.0;-10.279;0.0;72.104;4.0;0.105
2018;Nuketown (feat. Juice WRLD);Ski Mask The Slump God, Juice WRLD;hip hop, miami hip hop, pop rap, rap, trap, underground hip hop;166;2:46;2018-11-30;76;0.113;0.808;0.617;0.0;10.0;-9.32;0.0;149.962;4.0;0.632
2018;Prom Queen;Beach Bunny;bubblegrunge, chicago indie, indie pop, pov: indie;136;2:16;2018-08-10;81;0.000391;0.528;0.797;0.011;4.0;-7.487;1.0;143.785;4.0;0.751
2018;Fell In Luv (feat. Bryson Tiller);Playboi Carti, Bryson Tiller;atl hip hop, plugg, pluggnb, rage rap, rap;206;3:26;2018-05-11;77;0.0273;0.657;0.668;0.0;2.0;-6.208;1.0;162.997;4.0;0.227
2018;Psycho (feat. Ty Dolla $ign);Post Malone, Ty Dolla $ign;dfw rap, melodic rap, pop, rap;221;3:41;2018-04-27;80;0.546;0.75;0.56;0.0;8.0;-8.094;1.0;140.06;4.0;0.459
2018;Tequila;Dan + Shay;contemporary country, country, country road;196;3:16;2018-06-22;75;0.0312;0.489;0.581;0.0;11.0;-5.731;1.0;86.016;4.0;0.494
2018;Shallow;Lady Gaga, Bradley Cooper;art pop, dance pop, pop;215;3:35;2018-10-05;85;0.371;0.572;0.385;0.0;7.0;-6.362;1.0;95.799;4.0;0.323
2018;Eastside (with Halsey & Khalid);benny blanco, Halsey, Khalid;pop;170;2:50;2018-12-07;81;0.549;0.632;0.686;0.0;6.0;-7.665;0.0;89.949;4.0;0.329
2018;R.I.P.;Playboi Carti;atl hip hop, plugg, pluggnb, rage rap, rap;192;3:12;2018-05-11;78;0.0119;0.725;0.725;0.0;8.0;-6.067;0.0;140.003;4.0;0.515
2018;Wasted (feat. Lil Uzi Vert);Juice WRLD, Lil Uzi Vert;chicago rap, melodic rap, rap;258;4:18;2018-12-10;77;0.0381;0.742;0.579;0.0;0.0;-5.024;1.0;144.994;4.0;0.502
2018;Magic In The Hamptons (feat. Lil Yachty);Social House, Lil Yachty;;164;2:44;2018-06-08;75;0.66;0.769;0.479;0.0;1.0;-5.339;1.0;96.051;4.0;0.803
2018;Faucet Failure;Ski Mask The Slump God;hip hop, miami hip hop, pop rap, rap, trap, underground hip hop;145;2:25;2018-11-30;75;0.111;0.935;0.552;0.0;10.0;-9.373;0.0;99.993;4.0;0.615
2018;I Like It;Cardi B, Bad Bunny, J Balvin;pop, rap;253;4:13;2018-04-06;80;0.099;0.816;0.726;0.0;5.0;-3.998;0.0;136.048;4.0;0.65
2018;ZEZE (feat. Travis Scott & Offset);Kodak Black, Offset, Travis Scott;florida drill, florida rap, melodic rap, miami hip hop, rap, trap, trap latino;228;3:48;2018-12-14;78;0.0521;0.861;0.603;0.0;8.0;-5.788;0.0;98.043;4.0;0.504
2018;worldstar money (interlude);Joji;viral pop;126;2:06;2018-02-14;78;0.964;0.577;0.387;0.705;7.0;-8.607;1.0;146.565;1.0;0.459
2019;Cruel Summer;Taylor Swift;pop;178;2:58;2019-08-23;100;0.117;0.552;0.702;2.06e-05;9.0;-5.707;1.0;169.994;4.0;0.564
